prompt,content_word,style_word,seed,use_quantile,iou_threshold,iou_baseline_mean,iou_baseline_std,support_a_baseline,support_b_baseline,support_intersection_baseline,support_union_baseline,iou_baseline_cs_mean,iou_baseline_cs_std,support_a_baseline_cs,support_b_baseline_cs,support_intersection_baseline_cs,support_union_baseline_cs,iou_score,support_content,support_style,support_intersection,support_union
car with Color Field Painting style,car,Color Field Painting,525,True,0.5,0.3502853326499462,0.33056123649138563,0.5000001907348632,0.5000001907348632,0.21714553833007813,0.7828548431396485,0.4724082350730896,0.36781394481658936,0.5000004768371582,0.5000004768371582,0.27563905715942383,0.7243618965148926,0.04358760640025139,0.5,0.5000009536743164,0.041767120361328125,0.9582338333129883
car with Color Field Painting style,car,Color Field Painting,525,False,0.6,0.1115683416603133,0.13722791040447072,0.21835784912109374,0.17067699432373046,0.033365058898925784,0.3556697845458984,0.12499959272099659,0.1232439776067622,0.23181533813476562,0.13690519332885742,0.027633190155029297,0.34108734130859375,0.0,0.15421009063720703,0.1438922882080078,0.0,0.29810237884521484
car with Color Field Painting style,car,Color Field Painting,525,True,0.6,0.26089026890695094,0.2939533127433289,0.40000095367431643,0.40000076293945314,0.13260536193847655,0.667396354675293,0.35117119271308184,0.3260798482224345,0.40000104904174805,0.40000057220458984,0.17130565643310547,0.6286959648132324,0.003117470070719719,0.40000057220458984,0.40000057220458984,0.0024862289428710938,0.7975149154663086
car with Color Field Painting style,car,Color Field Painting,525,False,0.7,0.050893941521644594,0.07658704481316977,0.0952157974243164,0.06762771606445313,0.007975006103515625,0.1548685073852539,0.028436772525310516,0.028436772525310516,0.10356330871582031,0.05234193801879883,0.0028166770935058594,0.15308856964111328,0.0,0.06141948699951172,0.061013221740722656,0.0,0.12243270874023438
car with Color Field Painting style,car,Color Field Painting,525,True,0.7,0.18542909119278192,0.22030952498759224,0.3000009536743164,0.3000003814697266,0.07707366943359376,0.5229276657104492,0.23699531937018037,0.2313561043702066,0.3000006675720215,0.3000001907348633,0.09737157821655273,0.502629280090332,0.0007253165822476149,0.3000011444091797,0.3000001907348633,0.00043487548828125,0.5995664596557617
car with Color Field Painting style,car,Color Field Painting,525,False,0.8,0.014924528822302819,0.026247780742013876,0.02614002227783203,0.018288230895996092,0.0007581710815429688,0.04367008209228516,0.003763682208955288,0.003763682208955288,0.029078006744384766,0.013913631439208984,0.00010395050048828125,0.04288768768310547,0.0,0.015560150146484375,0.016732215881347656,0.0,0.03229236602783203
car with Color Field Painting style,car,Color Field Painting,525,True,0.8,0.13186406852910296,0.16167382033811412,0.20000076293945312,0.20000133514404297,0.03966827392578125,0.36033382415771487,0.15518906121724285,0.15444225663668476,0.20000076293945312,0.20000123977661133,0.04743480682373047,0.352567195892334,0.0,0.20000076293945312,0.20000076293945312,0.0,0.40000152587890625
car with Color Field Painting style,car,Color Field Painting,525,False,0.9,0.0026804456487298013,0.0053608912974596025,0.0031261444091796875,0.0024753570556640624,1.583099365234375e-05,0.005585670471191406,0.0,0.0,0.003760814666748047,0.002639293670654297,0.0,0.006400108337402344,0.0,0.0021238327026367188,0.0036602020263671875,0.0,0.005784034729003906
car with Color Field Painting style,car,Color Field Painting,525,True,0.9,0.07835917472839356,0.09719738203984922,0.10000038146972656,0.10000038146972656,0.013076972961425782,0.18692378997802733,0.08577597886323929,0.08577597886323929,0.10000038146972656,0.10000038146972656,0.014643192291259766,0.18535757064819336,0.0,0.10000038146972656,0.10000038146972656,0.0,0.20000076293945312
car with Contemporary Realism style,car,Contemporary Realism,526,False,0.1,0.9615607261657715,0.017506222300174987,0.9725839614868164,0.9864006042480469,0.9602991104125976,0.9986854553222656,0.9731947183609009,0.0005220174789428711,0.9868583679199219,0.9832472801208496,0.9716715812683105,0.9984340667724609,0.9283418655395508,0.9479427337646484,0.9803991317749023,0.9283418655395508,1.0
car with Contemporary Realism style,car,Contemporary Realism,526,True,0.1,0.8325624108314514,0.037452154164931376,0.8999996185302734,0.8999996185302734,0.8173618316650391,0.9826374053955078,0.8451825380325317,0.04087287187576294,0.8999996185302734,0.8999996185302734,0.824007511138916,0.9759917259216309,0.7999992370605469,0.8999996185302734,0.8999996185302734,0.7999992370605469,1.0
car with Contemporary Realism style,car,Contemporary Realism,526,False,0.2,0.7595367789268493,0.14783432476541056,0.8092586517333984,0.9264360427856445,0.7491640090942383,0.9865306854248047,0.8721473515033722,0.01581743359565735,0.9281649589538574,0.9090166091918945,0.8557019233703613,0.9814796447753906,0.5059413909912109,0.6131916046142578,0.8927497863769531,0.5059413909912109,1.0
car with Contemporary Realism style,car,Contemporary Realism,526,True,0.2,0.692942202091217,0.10557502784314649,0.8000001907348633,0.8000001907348633,0.651395034790039,0.9486053466796875,0.749979704618454,0.12965449690818787,0.8000001907348633,0.8000001907348633,0.6806573867797852,0.9193429946899414,0.6016806364059448,0.8000001907348633,0.8000001907348633,0.6010494232177734,0.9989509582519531
car with Contemporary Realism style,car,Contemporary Realism,526,False,0.3,0.5591628968715667,0.2548564077917194,0.6543804168701172,0.8238569259643554,0.5264757156372071,0.9517616271972656,0.7683952748775482,0.09022495150566101,0.8372902870178223,0.7913408279418945,0.7039327621459961,0.9246983528137207,0.12361618876457214,0.3452606201171875,0.7677803039550781,0.1224527359008789,0.9905881881713867
car with Contemporary Realism style,car,Contemporary Realism,526,True,0.3,0.5751511514186859,0.1934813465871611,0.7000009536743164,0.7000001907348633,0.4990556716918945,0.9009454727172852,0.6934827268123627,0.2384752333164215,0.7000007629394531,0.6999998092651367,0.5565762519836426,0.8434243202209473,0.41088181734085083,0.7000007629394531,0.6999998092651367,0.4077129364013672,0.9922876358032227
car with Contemporary Realism style,car,Contemporary Realism,526,False,0.4,0.4622831650078297,0.2799863473152192,0.5618474960327149,0.7384136199951172,0.40011234283447267,0.9001487731933594,0.6913093626499176,0.20271119475364685,0.7285056114196777,0.7083349227905273,0.5734653472900391,0.863375186920166,0.009239048697054386,0.2834329605102539,0.6716508865356445,0.0087432861328125,0.9463405609130859
car with Contemporary Realism style,car,Contemporary Realism,526,True,0.4,0.43620884120464326,0.1921955111748507,0.6000019073486328,0.6000005722045898,0.350360107421875,0.8496423721313476,0.5267041176557541,0.23516298830509186,0.6000008583068848,0.6000003814697266,0.39489126205444336,0.805109977722168,0.2670413851737976,0.6000032424926758,0.6000003814697266,0.2529125213623047,0.9470911026000977
car with Contemporary Realism style,car,Contemporary Realism,526,False,0.5,0.34532730127684774,0.27317690839609327,0.4363376617431641,0.6439172744750976,0.26342220306396485,0.8168327331542968,0.5465090274810791,0.2921355962753296,0.5731801986694336,0.6480116844177246,0.411806583404541,0.8093852996826172,0.00012427548062987626,0.24695777893066406,0.6049480438232422,0.00010585784912109375,0.8517999649047852
car with Contemporary Realism style,car,Contemporary Realism,526,True,0.5,0.32008583694696424,0.16351218568362832,0.5000003814697266,0.5000011444091796,0.23073844909667968,0.7692630767822266,0.36786993592977524,0.18192604929208755,0.5,0.5000009536743164,0.25577211380004883,0.7442288398742676,0.1623256802558899,0.5000009536743164,0.5,0.13965606689453125,0.8603448867797852
car with Contemporary Realism style,car,Contemporary Realism,526,False,0.6,0.22836869060993195,0.18192210911797385,0.32434730529785155,0.47179470062255857,0.14658641815185547,0.6495555877685547,0.3501179441809654,0.20053986459970474,0.4366035461425781,0.5005621910095215,0.23456478118896484,0.7026009559631348,0.0,0.1905956268310547,0.5058689117431641,0.0,0.6964645385742188
car with Contemporary Realism style,car,Contemporary Realism,526,True,0.6,0.24117592424154283,0.13695951512071364,0.40000095367431643,0.40000076293945314,0.14715175628662108,0.6528499603271485,0.26843246072530746,0.12932143360376358,0.40000104904174805,0.40000057220458984,0.1626758575439453,0.6373257637023926,0.07014629989862442,0.40000057220458984,0.40000057220458984,0.05243873596191406,0.7475624084472656
car with Contemporary Realism style,car,Contemporary Realism,526,False,0.7,0.1258327528834343,0.09076620849446054,0.1683195114135742,0.25037555694580077,0.04929542541503906,0.3693996429443359,0.18528995662927628,0.09000282734632492,0.23991107940673828,0.27375030517578125,0.07996511459350586,0.43369626998901367,0.0,0.08605098724365234,0.2901487350463867,0.0,0.37619972229003906
car with Contemporary Realism style,car,Contemporary Realism,526,True,0.7,0.17597720547710197,0.10873618539474136,0.3000001907348633,0.3000001907348633,0.08515338897705078,0.5148469924926757,0.2059420645236969,0.09505382180213928,0.3000001907348633,0.3000001907348633,0.09935331344604492,0.5006470680236816,0.006754410453140736,0.3000001907348633,0.3000001907348633,0.004025459289550781,0.5959749221801758
car with Contemporary Realism style,car,Contemporary Realism,526,False,0.8,0.03106669932603836,0.020311182713034143,0.04820556640625,0.07770538330078125,0.0038698196411132814,0.12204113006591796,0.044917551800608635,0.013701142743229866,0.06587505340576172,0.08291912078857422,0.006585597991943359,0.14220857620239258,0.0,0.028886795043945312,0.0802459716796875,0.0,0.10913276672363281
car with Contemporary Realism style,car,Contemporary Realism,526,True,0.8,0.10538528561592102,0.0631390137027191,0.20000076293945312,0.20000190734863282,0.03691120147705078,0.36309146881103516,0.12970109283924103,0.054893091320991516,0.20000076293945312,0.20000171661376953,0.04508638381958008,0.3549160957336426,0.0,0.20000076293945312,0.20000076293945312,0.0,0.40000152587890625
car with Contemporary Realism style,car,Contemporary Realism,526,False,0.9,0.00018314087064936758,0.00036628174129873516,0.008283233642578125,0.00692901611328125,3.4332275390625e-06,0.015208816528320313,0.00045785217662341893,0.00045785217662341893,0.009381771087646484,0.007082462310791016,8.58306884765625e-06,0.016455650329589844,0.0,0.0063800811767578125,0.008871078491210938,0.0,0.01525115966796875
car with Contemporary Realism style,car,Contemporary Realism,526,True,0.9,0.04534942507743835,0.027322962754020665,0.10000038146972656,0.10000038146972656,0.008543968200683594,0.19145679473876953,0.05968129634857178,0.017210178077220917,0.10000038146972656,0.10000038146972656,0.011214256286621094,0.18878650665283203,0.0,0.10000038146972656,0.10000038146972656,0.0,0.20000076293945312
car with Cubism style,car,Cubism,527,False,0.1,0.9894176959991455,0.0020794955414478963,0.99462890625,0.9947311401367187,0.9893890380859375,0.9999710083007812,0.9901294708251953,0.001796722412109375,0.994166374206543,0.9959630966186523,0.9901294708251953,1.0,0.9934673309326172,0.9966487884521484,0.9968185424804688,0.9934673309326172,1.0
car with Cubism style,car,Cubism,527,True,0.1,0.819142472743988,0.015832391563142544,0.9,0.8999998092651367,0.810447883605957,0.9895519256591797,0.8097040951251984,0.005850464105606079,0.9000000953674316,0.8999996185302734,0.805351734161377,0.9946479797363281,0.8091729879379272,0.8999996185302734,0.8999996185302734,0.8050699234008789,0.994929313659668
car with Cubism style,car,Cubism,527,False,0.2,0.8985140204429627,0.019748986911303477,0.9404485702514649,0.9500028610229492,0.8947181701660156,0.9957332611083984,0.9201908111572266,0.004437446594238281,0.9578766822814941,0.9623141288757324,0.9201908111572266,1.0,0.9055270552635193,0.9253053665161133,0.9798746109008789,0.9053621292114258,0.9998178482055664
car with Cubism style,car,Cubism,527,True,0.2,0.6590346693992615,0.04038570658143629,0.8000009536743165,0.8000003814697265,0.6350122451782226,0.9649890899658203,0.6374059021472931,0.023116379976272583,0.8000006675720215,0.8000001907348633,0.622650146484375,0.9773507118225098,0.6623825430870056,0.8000011444091797,0.8000001907348633,0.6375265121459961,0.9624748229980469
car with Cubism style,car,Cubism,527,False,0.3,0.6776680111885071,0.07950857059350955,0.8026933670043945,0.8180442810058594,0.6548007965087891,0.9659368515014648,0.7477339506149292,0.006050288677215576,0.8750581741333008,0.8620734214782715,0.7432117462158203,0.993919849395752,0.7027798295021057,0.728672981262207,0.9441118240356445,0.6904001235961914,0.9823846817016602
car with Cubism style,car,Cubism,527,True,0.3,0.5273963749408722,0.0731999861938654,0.7000003814697265,0.7000011444091797,0.48128376007080076,0.9187177658081055,0.4935719221830368,0.05099184811115265,0.7000002861022949,0.7000012397766113,0.46155643463134766,0.9384450912475586,0.5266972780227661,0.7000007629394531,0.7000007629394531,0.4829883575439453,0.9170131683349609
car with Cubism style,car,Cubism,527,False,0.4,0.427477291226387,0.12421063050331126,0.5869403839111328,0.6601428985595703,0.37391414642333987,0.8731691360473632,0.515681803226471,0.049807190895080566,0.7214145660400391,0.7396612167358398,0.4964570999145508,0.9646186828613281,0.44349008798599243,0.45453548431396484,0.8600273132324219,0.40387916564941406,0.9106836318969727
car with Cubism style,car,Cubism,527,True,0.4,0.4113340675830841,0.0987941904273684,0.6000003814697266,0.6000015258789062,0.34550323486328127,0.8544986724853516,0.37967047095298767,0.08373945951461792,0.6000003814697266,0.600001335144043,0.3270115852355957,0.8729901313781738,0.4002664089202881,0.6000003814697266,0.6000003814697266,0.3430204391479492,0.8569803237915039
car with Cubism style,car,Cubism,527,False,0.5,0.23633512072265148,0.1403947810419456,0.37994041442871096,0.5235635757446289,0.17147350311279297,0.7320304870605469,0.3088582828640938,0.1441352590918541,0.507479190826416,0.5885763168334961,0.25526905059814453,0.8407864570617676,0.2100842148065567,0.25632572174072266,0.6428661346435547,0.15610980987548828,0.7430820465087891
car with Cubism style,car,Cubism,527,True,0.5,0.3020416647195816,0.11172030269481728,0.5000017166137696,0.5000009536743164,0.22622547149658204,0.7737771987915039,0.2833072245121002,0.10378909111022949,0.500002384185791,0.500002384185791,0.21563386917114258,0.7843708992004395,0.2970096170902252,0.5000019073486328,0.500004768371582,0.22899723052978516,0.7710094451904297
car with Cubism style,car,Cubism,527,False,0.6,0.11580760604701937,0.08489241358443775,0.21142292022705078,0.31439456939697263,0.05521812438964844,0.470599365234375,0.15423432178795338,0.09759449772536755,0.2742424011230469,0.34018802642822266,0.08313560485839844,0.5312948226928711,0.08027217537164688,0.14967918395996094,0.33921337127685547,0.03632831573486328,0.4525642395019531
car with Cubism style,car,Cubism,527,True,0.6,0.2168199375271797,0.10635002639757617,0.40000057220458984,0.40000114440917967,0.13742733001708984,0.6625743865966797,0.2032741941511631,0.10064440593123436,0.40000057220458984,0.40000104904174805,0.1304636001586914,0.6695380210876465,0.2085433155298233,0.40000057220458984,0.40000057220458984,0.1380462646484375,0.6619548797607422
car with Cubism style,car,Cubism,527,False,0.7,0.027852540835738182,0.02198417003844818,0.08879547119140625,0.09509696960449218,0.0050750732421875,0.17881736755371094,0.04389092233031988,0.02290234062820673,0.0972132682800293,0.09991979598999023,0.008254528045654297,0.18887853622436523,0.024918369948863983,0.08063888549804688,0.10615348815917969,0.0045413970947265625,0.1822509765625
car with Cubism style,car,Cubism,527,True,0.7,0.1461816981434822,0.08357310296415353,0.3000001907348633,0.3000001907348633,0.07367515563964844,0.5263252258300781,0.13900410756468773,0.07706828787922859,0.3000001907348633,0.3000001907348633,0.0708012580871582,0.5291991233825684,0.14022821187973022,0.3000001907348633,0.3000001907348633,0.07378959655761719,0.5262107849121094
